"","dist","Age","stock","RRpas","MGpas","MGps","MGpsa","ob.ps","RRps","m.ps","difM","dif","h","RRas","CMG","CMG2","CRR","year"
"132",324,"0.3","Wood",0,1.01302258249052e-73,0.0112116001836005,1.13576041718421e-75,0,0,0,0,1.01302258249052e-73,5864088,0,6.66019903328492e-69,0,0,2018
"133",324,"1.1","Alagnak",1.38254326483133e-05,0.000117681618511442,0.137602323116249,1.61932640952547e-05,0.1836676505,0.1799361935,0.140556303543464,0.0431113469565359,0.000103856185863129,5864088,14.58806547,94.9587256618138,96.9972538686471,14.5880666440975,2018
"134",324,"1.1","Egegik",0.00058622860783471,0.00203678056497923,0.0466956211541492,9.51087336364043e-05,0.06303969552,0.07248686595,0.0476980602685635,0.0153416352514365,0.00145055195714452,5864088,249.1877995,557.725983612435,569.698976524397,249.187819600321,2018
"135",324,"1.1","Igushik",0,0.0174767953077944,0.00437895104060913,7.6530030999579e-05,0,0,0,0,0.0174767953077944,5864088,0,448.778836424259,0,0,2018
"136",324,"1.1","Kuskokwim",0,0.0813357124780775,0.000442915471751291,3.60248454624551e-05,0,0,0,0,0.0813357124780775,5864088,0,211.252863978237,0,0,2018
"137",324,"1.1","Kvichak",7.66722823297121e-06,0.00018536805237611,0.322927263503929,5.98603978948701e-05,0.3462911505,0.3383178409,0.329859710530995,0.0164314399690046,0.000177700824143139,5864088,15.21120908,351.026640970533,358.562311905259,15.2112103034876,2018
"138",324,"1.1","Naknek",0.000112242731017238,0.00018368907841964,0.448971421277692,8.24711466112554e-05,0.4063916556,0.4088684225,0.458609723602811,0.0522180680028115,7.14463474024024e-05,5864088,269.117686,483.618061189303,494.000140900224,269.117707611333,2018
"139",324,"1.1","North Peninsula",0,0.0907110726198697,0.000491759609132048,4.4608041615496e-05,0,0,0,0,0.0907110726198697,5864088,0,261.58548154093,0,0,2018
"140",324,"1.1","Nushagak",0,0.00425333592293696,0.00402386875285625,1.7114865515707e-05,0,0,0,0,0.00425333592293696,5864088,0,100.363077492271,0,0,2018
"141",324,"1.1","Togiak",0,0.0436163534332274,0.000467254637825693,2.03799434267201e-05,0,0,0,0,0.0436163534332274,5864088,0,119.509781689308,0,0,2018
"142",324,"1.1","Ugashik",3.32625751409314e-05,0.0007321202325639,0.0227870212522056,1.66828392986033e-05,0.0006098478455,0.0003906771942,0.0232762020541655,0.0226663542086655,0.000698857657422969,5864088,0.07620340417,97.8296377368682,99.9297973019948,0.0762034103055551,2018
"143",324,"1.1","Wood",0,0.00204460462130741,0.0112116001836005,2.29232895476405e-05,0,0,0,0,0.00204460462130741,5864088,0,134.424187156844,0,0,2018
"144",324,"1.2","Alagnak",0.497412779517683,0.362545830068882,0.137602323116249,0.0498871484535871,0.1836676505,0.1799361935,0.140556303543464,0.0431113469565359,0.134866949448801,5864088,524850.8584,292542.628600899,298822.792913844,524850.900641794,2018
"145",324,"1.2","Egegik",0.305936960859082,0.235312433560181,0.0466956211541492,0.0109880602503871,0.06303969552,0.07248686595,0.0476980602685635,0.0153416352514365,0.0706245272989008,5864088,130044.4179,64434.9522575722,65818.2107919256,130044.428389817,2018
"146",324,"1.2","Igushik",0,0.452333941426311,0.00437895104060913,0.00198074818351158,0,0,0,0,0.452333941426311,5864088,0,11615.281653952,0,0,2018
"147",324,"1.2","Kuskokwim",0,0.160305115603836,0.000442915471751291,7.10016159018183e-05,0,0,0,0,0.160305115603836,5864088,0,416.359723790462,0,0,2018
"148",324,"1.2","Kvichak",0.550612025377611,0.589083418443978,0.322927263503929,0.190231096293654,0.3462911505,0.3383178409,0.329859710530995,0.0164314399690046,0.038471393066367,5864088,1092373.2,1115531.88900246,1139479.59054863,1092373.28786317,2018
"149",324,"1.2","Naknek",0.42667373969092,0.230325601455641,0.448971421277692,0.103409612642179,0.4063916556,0.4088684225,0.458609723602811,0.0522180680028115,0.196348138235279,5864088,1023010.118,606403.068579647,619421.037717232,1023010.20015221,2018
"150",324,"1.2","North Peninsula",0,0.154723118829135,0.000491759609132048,7.60865804391067e-05,0,0,0,0,0.154723118829135,5864088,0,446.178403314,0,0,2018
"151",324,"1.2","Nushagak",0,0.488416872498672,0.00402386875285625,0.00196532539161518,0,0,0,0,0.488416872498672,5864088,0,11524.8410450659,0,0,2018
"152",324,"1.2","Togiak",0,0.261471693379459,0.000467254637825693,0.00012217386139169,0,0,0,0,0.261471693379459,5864088,0,716.43827450067,0,0,2018
"153",324,"1.2","Ugashik",0.464264099363473,0.552007712749165,0.0227870212522056,0.0125786114817967,0.0006098478455,0.0003906771942,0.0232762020541655,0.0226663542086655,0.0877436133856925,5864088,1063.612924,73762.084647066,75345.5735692256,1063.61300963732,2018
"154",324,"1.2","Wood",0,0.784694914721549,0.0112116001836005,0.00879768564996248,0,0,0,0,0.784694914721549,5864088,0,51590.4028477172,0,0,2018
"155",324,"1.3","Alagnak",0.492472489747318,0.58895710885139,0.137602323116249,0.0810418663937809,0.1836676505,0.1799361935,0.140556303543464,0.0431113469565359,0.0964846191040723,5864088,519638.0544,475236.636217374,485438.78753204,519638.09622225,2018
"156",324,"1.3","Egegik",0.388032654021329,0.458813793538927,0.0466956211541492,0.0214245950833918,0.06303969552,0.07248686595,0.0476980602685635,0.0153416352514365,0.070781139517598,5864088,164940.7789,125635.710933377,128332.797891297,164940.792204674,2018
"157",324,"1.3","Igushik",0,0.384419927847928,0.00437895104060913,0.00168335604308057,0,0,0,0,0.384419927847928,5864088,0,9871.34797195628,0,0,2018
"158",324,"1.3","Kuskokwim",0,0.176120624943894,0.000442915471751291,7.80065496821569e-05,0,0,0,0,0.176120624943894,5864088,0,457.43727191254,0,0,2018
"159",324,"1.3","Kvichak",0.427160462219324,0.364194784733358,0.322927263503929,0.117608425216346,0.3462911505,0.3383178409,0.329859710530995,0.0164314399690046,0.0629656774859663,5864088,847454.5043,689666.155010071,704471.576002064,847454.572463552,2018
"160",324,"1.3","Naknek",0.484289059118887,0.67206792613903,0.448971421277692,0.301739291993791,0.4063916556,0.4088684225,0.458609723602811,0.0522180680028115,0.187778867020143,5864088,1161150.925,1769425.76130929,1807410.94170411,1161151.01824552,2018
"161",324,"1.3","North Peninsula",0,0.13540729899643,0.000491759609132048,6.65878404281109e-05,0,0,0,0,0.13540729899643,5864088,0,390.4769560004,0,0,2018
"162",324,"1.3","Nushagak",0,0.451188133170403,0.00402386875285625,0.00181552183072393,0,0,0,0,0.451188133170403,5864088,0,10646.3797812862,0,0,2018
"163",324,"1.3","Togiak",0,0.389539890600883,0.000467254637825693,0.000182014320501375,0,0,0,0,0.389539890600883,5864088,0,1067.34799268027,0,0,2018
"164",324,"1.3","Ugashik",0.504585317469781,0.37651487708619,0.0227870212522056,0.00857965250593461,0.0006098478455,0.0003906771942,0.0232762020541655,0.0226663542086655,0.128070440383591,5864088,1155.987434,50311.8373042211,51391.9076060018,1155.9875270749,2018
"165",324,"1.3","Wood",0,0.184524085071903,0.0112116001836005,0.00206881026607086,0,0,0,0,0.184524085071903,5864088,0,12131.6854555429,0,0,2018
"166",324,"1.4","Alagnak",0.00528983618026439,0.00204424494276358,0.137602323116249,0.000281292853142913,0.1836676505,0.1799361935,0.140556303543464,0.0431113469565359,0.0032455912375008,5864088,5581.631945,1649.52604460112,1684.93727560059,5581.63239422885,2018
"167",324,"1.4","Egegik",0.000719812444544864,0.000661658715705393,0.0466956211541492,3.089656472192e-05,0.06303969552,0.07248686595,0.0476980602685635,0.0153416352514365,5.81537288394706e-05,5864088,305.970191,181.180174427034,185.069663186644,305.970215680578,2018
"168",324,"1.4","Igushik",0,0.0233289782071558,0.00437895104060913,0.000102156453396572,0,0,0,0,0.0233289782071558,5864088,0,599.0544324854,0,0,2018
"169",324,"1.4","Kuskokwim",0,0.0894801012465171,0.000442915471751291,3.96321212559544e-05,0,0,0,0,0.0894801012465171,5864088,0,232.406246671587,0,0,2018
"170",324,"1.4","Kvichak",7.6520081296742e-07,0.00394464373984486,0.322927263503929,0.001273833008406,0.3462911505,0.3383178409,0.329859710530995,0.0164314399690046,0.00394387853903189,5864088,1.518101353,7469.86885859755,7630.22840705894,1.51810147510588,2018
"171",324,"1.4","Naknek",0.00312426650653207,0.00372450274624898,0.448971421277692,0.00167219529153607,0.4063916556,0.4088684225,0.458609723602811,0.0522180680028115,0.000600236239716912,5864088,7490.867026,9805.90034275319,10016.4086904883,7490.86762754954,2018
"172",324,"1.4","North Peninsula",0,0.0903089535330806,0.000491759609132048,4.4410295690552e-05,0,0,0,0,0.0903089535330806,5864088,0,260.425882035418,0,0,2018
"173",324,"1.4","Nushagak",0,0.011766222703615,0.00402386875285625,4.73457358762243e-05,0,0,0,0,0.011766222703615,5864088,0,277.639561602936,0,0,2018
"174",324,"1.4","Togiak",0,0.0489295344405319,0.000467254637825693,2.28625518939905e-05,0,0,0,0,0.0489295344405319,5864088,0,134.068016210927,0,0,2018
"175",324,"1.4","Ugashik",0.00215826269921186,0.0010033658365934,0.0227870212522056,2.28637186421909e-05,0.0006098478455,0.0003906771942,0.0232762020541655,0.0226663542086655,0.00115489686261846,5864088,4.94450487,134.074858125048,136.953112632048,4.94450526810928,2018
"176",324,"1.4","Wood",0,0.0053945130918084,0.0112116001836005,6.04811239705543e-05,0,0,0,0,0.0053945130918084,5864088,0,354.66663330224,0,0,2018
"177",324,"1.5","Alagnak",1.47962591373631e-05,5.55558116087016e-05,0.137602323116249,7.64460873996603e-06,0.1836676505,0.1799361935,0.140556303543464,0.0431113469565359,4.07595524713385e-05,5864088,15.61244429,44.8286583767299,45.7910184330444,15.612445546543,2018
"178",324,"1.5","Egegik",2.35908758057495e-08,4.04863971955736e-05,0.0466956211541492,1.89053746534091e-06,0.06303969552,0.07248686595,0.0476980602685635,0.0153416352514365,4.04628063197678e-05,5864088,0.01002775769,11.0862780640561,11.324272944304,0.0100277584988724,2018
"179",324,"1.5","Igushik",0,0.0101395294272194,0.00437895104060913,4.44005029366092e-05,0,0,0,0,0.0101395294272194,5864088,0,260.368456464535,0,0,2018
"180",324,"1.5","Kuskokwim",0,0.0512822685430466,0.000442915471751291,2.27137101642199e-05,0,0,0,0,0.0512822685430466,5864088,0,133.19519520948,0,0,2018
"181",324,"1.5","Kvichak",1.27415282094193e-06,6.92575386524789e-05,0.322927263503929,2.23651474340626e-05,0.3462911505,0.3383178409,0.329859710530995,0.0164314399690046,6.7983385831537e-05,5864088,2.527824185,131.151192686317,133.966683351209,2.52782438832121,2018
"182",324,"1.5","Naknek",6.48917706541526e-06,2.97086646454449e-05,0.448971421277692,1.33383413901277e-05,0.4063916556,0.4088684225,0.458609723602811,0.0522180680028115,2.32194875800296e-05,5864088,15.55871191,78.2172076857512,79.8963370444897,15.5587131594329,2018
"183",324,"1.5","North Peninsula",0,0.0587089142877309,0.000491759609132048,2.88706727427014e-05,0,0,0,0,0.0587089142877309,5864088,0,169.300165582403,0,0,2018
"184",324,"1.5","Nushagak",0,0.00337798541612759,0.00402386875285625,1.35925699635599e-05,0,0,0,0,0.00337798541612759,5864088,0,79.7080264124722,0,0,2018
"185",324,"1.5","Togiak",0,0.0242022840412687,0.000467254637825693,1.13086294642575e-05,0,0,0,0,0.0242022840412687,5864088,0,66.314798337799,0,0,2018
"186",324,"1.5","Ugashik",6.44764583099649e-05,0.000336440192764371,0.0227870212522056,7.66646982261789e-06,0.0006098478455,0.0003906771942,0.0232762020541655,0.0226663542086655,0.000271963734454406,5864088,0.1477133262,44.9568536891757,45.9219657807412,0.147713338093212,2018
"187",324,"1.5","Wood",0,0.000865047519606177,0.0112116001836005,9.69856692963975e-06,0,0,0,0,0.000865047519606177,5864088,0,56.8732499492973,0,0,2018
"188",324,"2.1","Alagnak",1.42072379988169e-07,6.48320730538258e-05,0.137602323116249,8.92104386464881e-06,0.1836676505,0.1799361935,0.140556303543464,0.0431113469565359,6.46900006738376e-05,5864088,0.1499093181,52.3137862741607,53.4368334526362,0.149909330165215,2018
"189",324,"2.1","Egegik",0.000146610498821382,4.92538938755579e-05,0.0466956211541492,2.29994116877972e-06,0.06303969552,0.07248686595,0.0476980602685635,0.0153416352514365,9.73566049458241e-05,5864088,62.31962599,13.4870574085472,13.7765910639631,62.3196310169093,2018
"190",324,"2.1","Igushik",0,0.0134906557677949,0.00437895104060913,5.90749211128852e-05,0,0,0,0,0.0134906557677949,5864088,0,346.420535999017,0,0,2018
"191",324,"2.1","Kuskokwim",0,0.0974759347690447,0.000442915471751291,4.31735996326295e-05,0,0,0,0,0.0974759347690447,5864088,0,253.173787522507,0,0,2018
"192",324,"2.1","Kvichak",9.90261138282809e-06,0.000154629937807955,0.322927263503929,4.99342226721055e-05,0.3462911505,0.3383178409,0.329859710530995,0.0164314399690046,0.000144727326425127,5864088,19.64604256,292.818675960822,299.104766325594,19.6460441401958,2018
"193",324,"2.1","Naknek",5.56475563058261e-06,0.000150516308446314,0.448971421277692,6.75775209286132e-05,0.4063916556,0.4088684225,0.458609723602811,0.0522180680028115,0.000144951552815732,5864088,13.3422819,396.28052954723,404.787689175486,13.3422829714439,2018
"194",324,"2.1","North Peninsula",0,0.0969109072378307,0.000491759609132048,4.76568698639078e-05,0,0,0,0,0.0969109072378307,5864088,0,279.464078686503,0,0,2018
"195",324,"2.1","Nushagak",0,0.00610667901397737,0.00402386875285625,2.45724748680666e-05,0,0,0,0,0.00610667901397737,5864088,0,144.095155004131,0,0,2018
"196",324,"2.1","Togiak",0,0.0470430304917554,0.000467254637825693,2.19810741746482e-05,0,0,0,0,0.0470430304917554,5864088,0,128.898953294664,0,0,2018
"197",324,"2.1","Ugashik",5.84751359291727e-11,0.000405325041786069,0.0227870212522056,9.2361503412303e-06,0.0006098478455,0.0003906771942,0.0232762020541655,0.0226663542086655,0.000405324983310934,5864088,1.339645051e-07,54.1615983822045,55.3243135014292,1.33964515886219e-07,2018
"198",324,"2.1","Wood",0,0.00188152562075888,0.0112116001836005,2.10949129951493e-05,0,0,0,0,0.00188152562075888,5864088,0,123.702426155899,0,0,2018
"199",324,"2.2","Alagnak",8.43090747800137e-07,0.00677499674830899,0.137602323116249,0.000932255291672351,0.1836676505,0.1799361935,0.140556303543464,0.0431113469565359,0.00677415365756119,5864088,0.8895969724,5466.82706883233,5584.18628046902,0.88959704399781,2018
"200",324,"2.2","Egegik",0.0675488187474401,0.0617373827267442,0.0466956211541492,0.00288286543485677,0.06303969552,0.07248686595,0.0476980602685635,0.0153416352514365,0.00581143602069589,5864088,28712.93089,16905.3766021583,17268.2930883523,28712.933206081,2018
"201",324,"2.2","Igushik",0,0.0264217975495105,0.00437895104060913,0.000115699757874193,0,0,0,0,0.0264217975495105,5864088,0,678.473561752959,0,0,2018
"202",324,"2.2","Kuskokwim",0,0.0914870934855629,0.000442915471751291,4.05210491703126e-05,0,0,0,0,0.0914870934855629,5864088,0,237.61899818704,0,0,2018
"203",324,"2.2","Kvichak",0.00270716763085095,0.0167039623222541,0.322927263503929,0.00539416484239826,0.3462911505,0.3383178409,0.329859710530995,0.0164314399690046,0.0139967946914032,5864088,5370.81871,31631.8573223295,32310.9148069018,5370.81914199261,2018
"204",324,"2.2","Naknek",0.0297949698711957,0.0253532534039353,0.448971421277692,0.0113828862147783,0.4063916556,0.4088684225,0.458609723602811,0.0522180680028115,0.0044417164672604,5864088,71437.61804,66750.2464574469,68183.2086130385,71437.6237767547,2018
"205",324,"2.2","North Peninsula",0,0.105364382404856,0.000491759609132048,5.18139475078515e-05,0,0,0,0,0.105364382404856,5864088,0,303.841547813422,0,0,2018
"206",324,"2.2","Nushagak",0,0.00988493064342151,0.00402386875285625,3.97756635402151e-05,0,0,0,0,0.00988493064342151,5864088,0,233.247991258213,0,0,2018
"207",324,"2.2","Togiak",0,0.0463544857801239,0.000467254637825693,2.1659348464788e-05,0,0,0,0,0.0463544857801239,5864088,0,127.012325420182,0,0,2018
"208",324,"2.2","Ugashik",0.00878140901757165,0.0278004567559069,0.0227870212522056,0.000633489598917875,0.0006098478455,0.0003906771942,0.0232762020541655,0.0226663542086655,0.0190190477383353,5864088,20.11790301,3714.83875513912,3794.58712511155,20.117904629803,2018
"209",324,"2.2","Wood",0,0.0061684448946734,0.0112116001836005,6.91581379136497e-05,0,0,0,0,0.0061684448946734,5864088,0,405.549406641778,0,0,2018
"210",324,"2.3","Alagnak",0.00479195232256723,0.0391989579545627,0.137602323116249,0.005393867678284,0.1836676505,0.1799361935,0.140556303543464,0.0431113469565359,0.0344070056319954,5864088,5056.284023,31630.114725813,32309.1348011622,5056.28442994705,2018
"211",324,"2.3","Egegik",0.232469809281588,0.240723906116442,0.0466956211541492,0.0112407523227604,0.06303969552,0.07248686595,0.0476980602685635,0.0153416352514365,0.00825409683485459,5864088,98815.78526,65916.7608068712,67331.8300937786,98815.7932308115,2018
"212",324,"2.3","Igushik",0,0.0381684076539851,0.00437895104060913,0.000167137588414812,0,0,0,0,0.0381684076539851,5864088,0,980.109526572236,0,0,2018
"213",324,"2.3","Kuskokwim",0,0.0887408076361526,0.000442915471751291,3.93046766777571e-05,0,0,0,0,0.0887408076361526,5864088,0,230.486082849915,0,0,2018
"214",324,"2.3","Kvichak",0.0194913113201288,0.0251311012057465,0.322927263503929,0.00811551774121199,0.3462911505,0.3383178409,0.329859710530995,0.0164314399690046,0.00563978988561766,5864088,38669.30822,47590.1102000283,48611.7517746486,38669.3113302996,2018
"215",324,"2.3","Naknek",0.0559805968905637,0.0676143866835292,0.448971421277692,0.0303569272881236,0.4063916556,0.4088684225,0.458609723602811,0.0522180680028115,0.0116337897929655,5864088,134221.3305,178015.693027158,181837.248223541,134221.341278563,2018
"216",324,"2.3","North Peninsula",0,0.0965703924761821,0.000491759609132048,4.74894184578158e-05,0,0,0,0,0.0965703924761821,5864088,0,278.482128905456,0,0,2018
"217",324,"2.3","Nushagak",0,0.0110656624045894,0.00402386875285625,4.45267731794835e-05,0,0,0,0,0.0110656624045894,5864088,0,261.108916280531,0,0,2018
"218",324,"2.3","Togiak",0,0.0556922908302442,0.000467254637825693,2.60224811815689e-05,0,0,0,0,0.0556922908302442,5864088,0,152.598119627064,0,0,2018
"219",324,"2.3","Ugashik",0.0185950119707311,0.0400942581990993,0.0227870212522056,0.000913628713674296,0.0006098478455,0.0003906771942,0.0232762020541655,0.0226663542086655,0.0214992462283682,5864088,42.60052647,5357.59917631287,5472.61353613818,42.6005299000026,2018
"220",324,"2.3","Wood",0,0.0105888597984358,0.0112116001836005,0.000118718062460262,0,0,0,0,0.0105888597984358,5864088,0,696.173165456474,0,0,2018
"221",324,"2.4","Alagnak",3.27189395802974e-06,0.000177084787875837,0.137602323116249,2.43672782002633e-05,0.1836676505,0.1799361935,0.140556303543464,0.0431113469565359,0.000173812893917807,5864088,3.452376825,142.891863686826,145.959397424483,3.45237710285911,2018
